"","BLOCK","PLOT","SPP","CODE","prop","cr.points"
"3171","B3",7,"NS","BN",0.707070707070707,210
"3172","B3",7,"NS","BN",0.717171717171717,210
"3173","B3",7,"NS","BN",0.727272727272727,210
"3174","B3",7,"NS","BN",0.737373737373737,210
"3175","B3",7,"NS","BN",0.747474747474748,190
"3176","B3",7,"NS","BN",0.757575757575758,180
"3177","B3",7,"NS","BN",0.767676767676768,180
"3178","B3",7,"NS","BN",0.777777777777778,160
"3179","B3",7,"NS","BN",0.787878787878788,150
"3180","B3",7,"NS","BN",0.797979797979798,130
"3181","B3",7,"NS","BN",0.808080808080808,130
"3182","B3",7,"NS","BN",0.818181818181818,110
"3183","B3",7,"NS","BN",0.828282828282828,110
"3184","B3",7,"NS","BN",0.838383838383838,110
"3185","B3",7,"NS","BN",0.848484848484849,90
"3186","B3",7,"NS","BN",0.858585858585859,80
"3187","B3",7,"NS","BN",0.868686868686869,60
"3188","B3",7,"NS","BN",0.878787878787879,40
"3189","B3",7,"NS","BN",0.888888888888889,30
"3190","B3",7,"NS","BN",0.898989898989899,20
"3191","B3",7,"NS","BN",0.909090909090909,10
"3192","B3",7,"NS","BN",0.919191919191919,0
"3193","B3",7,"NS","BN",0.929292929292929,0
"3194","B3",7,"NS","BN",0.939393939393939,0
"3195","B3",7,"NS","BN",0.94949494949495,0
"3196","B3",7,"NS","BN",0.95959595959596,0
"3197","B3",7,"NS","BN",0.96969696969697,0
"3198","B3",7,"NS","BN",0.97979797979798,0
"3199","B3",7,"NS","BN",0.98989898989899,0
"3200","B3",7,"NS","BN",1,0
"3201","B3",8,"NS","NW",0,0
"3202","B3",8,"NS","NW",0.0101010101010101,0
"3203","B3",8,"NS","NW",0.0202020202020202,0
"3204","B3",8,"NS","NW",0.0303030303030303,0
"3205","B3",8,"NS","NW",0.0404040404040404,0
"3206","B3",8,"NS","NW",0.0505050505050505,0
"3207","B3",8,"NS","NW",0.0606060606060606,0
"3208","B3",8,"NS","NW",0.0707070707070707,0
"3209","B3",8,"NS","NW",0.0808080808080808,0
"3210","B3",8,"NS","NW",0.0909090909090909,0
"3211","B3",8,"NS","NW",0.101010101010101,0
"3212","B3",8,"NS","NW",0.111111111111111,0
"3213","B3",8,"NS","NW",0.121212121212121,0
"3214","B3",8,"NS","NW",0.131313131313131,10
"3215","B3",8,"NS","NW",0.141414141414141,10
"3216","B3",8,"NS","NW",0.151515151515152,10
"3217","B3",8,"NS","NW",0.161616161616162,10
"3218","B3",8,"NS","NW",0.171717171717172,40
"3219","B3",8,"NS","NW",0.181818181818182,60
"3220","B3",8,"NS","NW",0.191919191919192,90
"3221","B3",8,"NS","NW",0.202020202020202,140
"3222","B3",8,"NS","NW",0.212121212121212,210
"3223","B3",8,"NS","NW",0.222222222222222,410
"3224","B3",8,"NS","NW",0.232323232323232,440
"3225","B3",8,"NS","NW",0.242424242424242,440
"3226","B3",8,"NS","NW",0.252525252525253,440
"3227","B3",8,"NS","NW",0.262626262626263,440
"3228","B3",8,"NS","NW",0.272727272727273,440
"3229","B3",8,"NS","NW",0.282828282828283,440
"3230","B3",8,"NS","NW",0.292929292929293,450
"3231","B3",8,"NS","NW",0.303030303030303,450
"3232","B3",8,"NS","NW",0.313131313131313,450
"3233","B3",8,"NS","NW",0.323232323232323,450
"3234","B3",8,"NS","NW",0.333333333333333,450
"3235","B3",8,"NS","NW",0.343434343434343,450
"3236","B3",8,"NS","NW",0.353535353535354,450
"3237","B3",8,"NS","NW",0.363636363636364,450
"3238","B3",8,"NS","NW",0.373737373737374,450
"3239","B3",8,"NS","NW",0.383838383838384,450
"3240","B3",8,"NS","NW",0.393939393939394,450
"3241","B3",8,"NS","NW",0.404040404040404,450
"3242","B3",8,"NS","NW",0.414141414141414,450
"3243","B3",8,"NS","NW",0.424242424242424,440
"3244","B3",8,"NS","NW",0.434343434343434,430
"3245","B3",8,"NS","NW",0.444444444444444,430
"3246","B3",8,"NS","NW",0.454545454545455,430
"3247","B3",8,"NS","NW",0.464646464646465,430
"3248","B3",8,"NS","NW",0.474747474747475,430
"3249","B3",8,"NS","NW",0.484848484848485,430
"3250","B3",8,"NS","NW",0.494949494949495,430
"3251","B3",8,"NS","NW",0.505050505050505,430
"3252","B3",8,"NS","NW",0.515151515151515,430
"3253","B3",8,"NS","NW",0.525252525252525,430
"3254","B3",8,"NS","NW",0.535353535353535,430
"3255","B3",8,"NS","NW",0.545454545454546,430
"3256","B3",8,"NS","NW",0.555555555555556,430
"3257","B3",8,"NS","NW",0.565656565656566,420
"3258","B3",8,"NS","NW",0.575757575757576,420
"3259","B3",8,"NS","NW",0.585858585858586,400
"3260","B3",8,"NS","NW",0.595959595959596,390
"3261","B3",8,"NS","NW",0.606060606060606,370
"3262","B3",8,"NS","NW",0.616161616161616,370
"3263","B3",8,"NS","NW",0.626262626262626,360
"3264","B3",8,"NS","NW",0.636363636363636,360
"3265","B3",8,"NS","NW",0.646464646464647,330
"3266","B3",8,"NS","NW",0.656565656565657,300
"3267","B3",8,"NS","NW",0.666666666666667,300
"3268","B3",8,"NS","NW",0.676767676767677,280
"3269","B3",8,"NS","NW",0.686868686868687,270
"3270","B3",8,"NS","NW",0.696969696969697,250
"3271","B3",8,"NS","NW",0.707070707070707,200
"3272","B3",8,"NS","NW",0.717171717171717,170
"3273","B3",8,"NS","NW",0.727272727272727,150
"3274","B3",8,"NS","NW",0.737373737373737,140
"3275","B3",8,"NS","NW",0.747474747474748,120
"3276","B3",8,"NS","NW",0.757575757575758,120
"3277","B3",8,"NS","NW",0.767676767676768,70
"3278","B3",8,"NS","NW",0.777777777777778,70
"3279","B3",8,"NS","NW",0.787878787878788,60
"3280","B3",8,"NS","NW",0.797979797979798,50
"3281","B3",8,"NS","NW",0.808080808080808,30
"3282","B3",8,"NS","NW",0.818181818181818,20
"3283","B3",8,"NS","NW",0.828282828282828,10
"3284","B3",8,"NS","NW",0.838383838383838,10
"3285","B3",8,"NS","NW",0.848484848484849,10
"3286","B3",8,"NS","NW",0.858585858585859,10
"3287","B3",8,"NS","NW",0.868686868686869,10
"3288","B3",8,"NS","NW",0.878787878787879,10
"3289","B3",8,"NS","NW",0.888888888888889,10
"3290","B3",8,"NS","NW",0.898989898989899,10
"3291","B3",8,"NS","NW",0.909090909090909,10
"3292","B3",8,"NS","NW",0.919191919191919,10
"3293","B3",8,"NS","NW",0.929292929292929,10
"3294","B3",8,"NS","NW",0.939393939393939,10
"3295","B3",8,"NS","NW",0.94949494949495,10
"3296","B3",8,"NS","NW",0.95959595959596,0
"3297","B3",8,"NS","NW",0.96969696969697,0
"3298","B3",8,"NS","NW",0.97979797979798,0
"3299","B3",8,"NS","NW",0.98989898989899,0
"3300","B3",8,"NS","NW",1,0
"3301","B3",8,"WS","NW",0,0
"3302","B3",8,"WS","NW",0.0101010101010101,0
"3303","B3",8,"WS","NW",0.0202020202020202,0
"3304","B3",8,"WS","NW",0.0303030303030303,0
"3305","B3",8,"WS","NW",0.0404040404040404,0
"3306","B3",8,"WS","NW",0.0505050505050505,0
"3307","B3",8,"WS","NW",0.0606060606060606,0
"3308","B3",8,"WS","NW",0.0707070707070707,0
"3309","B3",8,"WS","NW",0.0808080808080808,0
"3310","B3",8,"WS","NW",0.0909090909090909,0
"3311","B3",8,"WS","NW",0.101010101010101,0
"3312","B3",8,"WS","NW",0.111111111111111,0
"3313","B3",8,"WS","NW",0.121212121212121,0
"3314","B3",8,"WS","NW",0.131313131313131,0
"3315","B3",8,"WS","NW",0.141414141414141,0
"3316","B3",8,"WS","NW",0.151515151515152,0
"3317","B3",8,"WS","NW",0.161616161616162,0
"3318","B3",8,"WS","NW",0.171717171717172,0
"3319","B3",8,"WS","NW",0.181818181818182,0
"3320","B3",8,"WS","NW",0.191919191919192,0
"3321","B3",8,"WS","NW",0.202020202020202,0
"3322","B3",8,"WS","NW",0.212121212121212,0
"3323","B3",8,"WS","NW",0.222222222222222,0
"3324","B3",8,"WS","NW",0.232323232323232,0
"3325","B3",8,"WS","NW",0.242424242424242,0
"3326","B3",8,"WS","NW",0.252525252525253,0
"3327","B3",8,"WS","NW",0.262626262626263,10
"3328","B3",8,"WS","NW",0.272727272727273,10
"3329","B3",8,"WS","NW",0.282828282828283,20
"3330","B3",8,"WS","NW",0.292929292929293,20
"3331","B3",8,"WS","NW",0.303030303030303,30
"3332","B3",8,"WS","NW",0.313131313131313,40
"3333","B3",8,"WS","NW",0.323232323232323,40
"3334","B3",8,"WS","NW",0.333333333333333,50
"3335","B3",8,"WS","NW",0.343434343434343,80
"3336","B3",8,"WS","NW",0.353535353535354,120
"3337","B3",8,"WS","NW",0.363636363636364,180
"3338","B3",8,"WS","NW",0.373737373737374,220
"3339","B3",8,"WS","NW",0.383838383838384,280
"3340","B3",8,"WS","NW",0.393939393939394,300
"3341","B3",8,"WS","NW",0.404040404040404,320
"3342","B3",8,"WS","NW",0.414141414141414,330
"3343","B3",8,"WS","NW",0.424242424242424,330
"3344","B3",8,"WS","NW",0.434343434343434,320
"3345","B3",8,"WS","NW",0.444444444444444,320
"3346","B3",8,"WS","NW",0.454545454545455,320
"3347","B3",8,"WS","NW",0.464646464646465,320
"3348","B3",8,"WS","NW",0.474747474747475,320
"3349","B3",8,"WS","NW",0.484848484848485,320
"3350","B3",8,"WS","NW",0.494949494949495,320
"3351","B3",8,"WS","NW",0.505050505050505,320
"3352","B3",8,"WS","NW",0.515151515151515,310
"3353","B3",8,"WS","NW",0.525252525252525,310
"3354","B3",8,"WS","NW",0.535353535353535,300
"3355","B3",8,"WS","NW",0.545454545454546,300
"3356","B3",8,"WS","NW",0.555555555555556,300
"3357","B3",8,"WS","NW",0.565656565656566,300
"3358","B3",8,"WS","NW",0.575757575757576,300
"3359","B3",8,"WS","NW",0.585858585858586,300
"3360","B3",8,"WS","NW",0.595959595959596,300
"3361","B3",8,"WS","NW",0.606060606060606,300
"3362","B3",8,"WS","NW",0.616161616161616,290
"3363","B3",8,"WS","NW",0.626262626262626,290
"3364","B3",8,"WS","NW",0.636363636363636,290
"3365","B3",8,"WS","NW",0.646464646464647,280
"3366","B3",8,"WS","NW",0.656565656565657,280
"3367","B3",8,"WS","NW",0.666666666666667,280
"3368","B3",8,"WS","NW",0.676767676767677,270
"3369","B3",8,"WS","NW",0.686868686868687,260
"3370","B3",8,"WS","NW",0.696969696969697,260
"3371","B3",8,"WS","NW",0.707070707070707,260
"3372","B3",8,"WS","NW",0.717171717171717,260
"3373","B3",8,"WS","NW",0.727272727272727,250
"3374","B3",8,"WS","NW",0.737373737373737,240
"3375","B3",8,"WS","NW",0.747474747474748,220
"3376","B3",8,"WS","NW",0.757575757575758,210
"3377","B3",8,"WS","NW",0.767676767676768,190
"3378","B3",8,"WS","NW",0.777777777777778,180
"3379","B3",8,"WS","NW",0.787878787878788,180
"3380","B3",8,"WS","NW",0.797979797979798,180
"3381","B3",8,"WS","NW",0.808080808080808,170
"3382","B3",8,"WS","NW",0.818181818181818,160
"3383","B3",8,"WS","NW",0.828282828282828,150
"3384","B3",8,"WS","NW",0.838383838383838,150
"3385","B3",8,"WS","NW",0.848484848484849,120
"3386","B3",8,"WS","NW",0.858585858585859,120
"3387","B3",8,"WS","NW",0.868686868686869,100
"3388","B3",8,"WS","NW",0.878787878787879,90
"3389","B3",8,"WS","NW",0.888888888888889,90
"3390","B3",8,"WS","NW",0.898989898989899,80
"3391","B3",8,"WS","NW",0.909090909090909,80
"3392","B3",8,"WS","NW",0.919191919191919,60
"3393","B3",8,"WS","NW",0.929292929292929,60
"3394","B3",8,"WS","NW",0.939393939393939,50
"3395","B3",8,"WS","NW",0.94949494949495,40
"3396","B3",8,"WS","NW",0.95959595959596,20
"3397","B3",8,"WS","NW",0.96969696969697,20
"3398","B3",8,"WS","NW",0.97979797979798,10
"3399","B3",8,"WS","NW",0.98989898989899,10
"3400","B3",8,"WS","NW",1,10
"3401","B3",9,"NS","N",0,0
"3402","B3",9,"NS","N",0.0101010101010101,0
"3403","B3",9,"NS","N",0.0202020202020202,0
"3404","B3",9,"NS","N",0.0303030303030303,0
"3405","B3",9,"NS","N",0.0404040404040404,0
"3406","B3",9,"NS","N",0.0505050505050505,0
"3407","B3",9,"NS","N",0.0606060606060606,0
"3408","B3",9,"NS","N",0.0707070707070707,0
"3409","B3",9,"NS","N",0.0808080808080808,0
"3410","B3",9,"NS","N",0.0909090909090909,0
"3411","B3",9,"NS","N",0.101010101010101,0
"3412","B3",9,"NS","N",0.111111111111111,0
"3413","B3",9,"NS","N",0.121212121212121,0
"3414","B3",9,"NS","N",0.131313131313131,0
"3415","B3",9,"NS","N",0.141414141414141,10
"3416","B3",9,"NS","N",0.151515151515152,10
"3417","B3",9,"NS","N",0.161616161616162,10
"3418","B3",9,"NS","N",0.171717171717172,20
"3419","B3",9,"NS","N",0.181818181818182,30
"3420","B3",9,"NS","N",0.191919191919192,60
"3421","B3",9,"NS","N",0.202020202020202,100
"3422","B3",9,"NS","N",0.212121212121212,130
"3423","B3",9,"NS","N",0.222222222222222,240
"3424","B3",9,"NS","N",0.232323232323232,350
"3425","B3",9,"NS","N",0.242424242424242,440
"3426","B3",9,"NS","N",0.252525252525253,610
"3427","B3",9,"NS","N",0.262626262626263,610
"3428","B3",9,"NS","N",0.272727272727273,630
"3429","B3",9,"NS","N",0.282828282828283,630
"3430","B3",9,"NS","N",0.292929292929293,630
"3431","B3",9,"NS","N",0.303030303030303,630
"3432","B3",9,"NS","N",0.313131313131313,640
"3433","B3",9,"NS","N",0.323232323232323,640
"3434","B3",9,"NS","N",0.333333333333333,640
"3435","B3",9,"NS","N",0.343434343434343,640
"3436","B3",9,"NS","N",0.353535353535354,640
"3437","B3",9,"NS","N",0.363636363636364,640
"3438","B3",9,"NS","N",0.373737373737374,630
"3439","B3",9,"NS","N",0.383838383838384,630
"3440","B3",9,"NS","N",0.393939393939394,630
"3441","B3",9,"NS","N",0.404040404040404,630
"3442","B3",9,"NS","N",0.414141414141414,620
"3443","B3",9,"NS","N",0.424242424242424,620
"3444","B3",9,"NS","N",0.434343434343434,620
"3445","B3",9,"NS","N",0.444444444444444,620
"3446","B3",9,"NS","N",0.454545454545455,620
"3447","B3",9,"NS","N",0.464646464646465,620
"3448","B3",9,"NS","N",0.474747474747475,620
"3449","B3",9,"NS","N",0.484848484848485,620
"3450","B3",9,"NS","N",0.494949494949495,620
"3451","B3",9,"NS","N",0.505050505050505,620
"3452","B3",9,"NS","N",0.515151515151515,620
"3453","B3",9,"NS","N",0.525252525252525,620
"3454","B3",9,"NS","N",0.535353535353535,620
"3455","B3",9,"NS","N",0.545454545454546,620
"3456","B3",9,"NS","N",0.555555555555556,620
"3457","B3",9,"NS","N",0.565656565656566,620
"3458","B3",9,"NS","N",0.575757575757576,620
"3459","B3",9,"NS","N",0.585858585858586,620
"3460","B3",9,"NS","N",0.595959595959596,610
"3461","B3",9,"NS","N",0.606060606060606,610
"3462","B3",9,"NS","N",0.616161616161616,610
"3463","B3",9,"NS","N",0.626262626262626,610
"3464","B3",9,"NS","N",0.636363636363636,610
"3465","B3",9,"NS","N",0.646464646464647,600
"3466","B3",9,"NS","N",0.656565656565657,580
"3467","B3",9,"NS","N",0.666666666666667,580
"3468","B3",9,"NS","N",0.676767676767677,560
"3469","B3",9,"NS","N",0.686868686868687,540
"3470","B3",9,"NS","N",0.696969696969697,530
"3471","B3",9,"NS","N",0.707070707070707,520
"3472","B3",9,"NS","N",0.717171717171717,520
"3473","B3",9,"NS","N",0.727272727272727,510
"3474","B3",9,"NS","N",0.737373737373737,480
"3475","B3",9,"NS","N",0.747474747474748,470
"3476","B3",9,"NS","N",0.757575757575758,460
"3477","B3",9,"NS","N",0.767676767676768,440
"3478","B3",9,"NS","N",0.777777777777778,430
"3479","B3",9,"NS","N",0.787878787878788,410
"3480","B3",9,"NS","N",0.797979797979798,380
"3481","B3",9,"NS","N",0.808080808080808,350
"3482","B3",9,"NS","N",0.818181818181818,320
"3483","B3",9,"NS","N",0.828282828282828,280
"3484","B3",9,"NS","N",0.838383838383838,250
"3485","B3",9,"NS","N",0.848484848484849,230
"3486","B3",9,"NS","N",0.858585858585859,190
"3487","B3",9,"NS","N",0.868686868686869,70
"3488","B3",9,"NS","N",0.878787878787879,60
"3489","B3",9,"NS","N",0.888888888888889,50
"3490","B3",9,"NS","N",0.898989898989899,30
"3491","B3",9,"NS","N",0.909090909090909,30
"3492","B3",9,"NS","N",0.919191919191919,20
"3493","B3",9,"NS","N",0.929292929292929,10
"3494","B3",9,"NS","N",0.939393939393939,10
"3495","B3",9,"NS","N",0.94949494949495,10
"3496","B3",9,"NS","N",0.95959595959596,10
"3497","B3",9,"NS","N",0.96969696969697,10
"3498","B3",9,"NS","N",0.97979797979798,10
"3499","B3",9,"NS","N",0.98989898989899,10
"3500","B3",9,"NS","N",1,10
"3501","B3",10,"RS","R",0,0
"3502","B3",10,"RS","R",0.0101010101010101,0
"3503","B3",10,"RS","R",0.0202020202020202,0
"3504","B3",10,"RS","R",0.0303030303030303,10
"3505","B3",10,"RS","R",0.0404040404040404,30
"3506","B3",10,"RS","R",0.0505050505050505,50
"3507","B3",10,"RS","R",0.0606060606060606,60
"3508","B3",10,"RS","R",0.0707070707070707,80
"3509","B3",10,"RS","R",0.0808080808080808,80
"3510","B3",10,"RS","R",0.0909090909090909,90
"3511","B3",10,"RS","R",0.101010101010101,100
"3512","B3",10,"RS","R",0.111111111111111,110
"3513","B3",10,"RS","R",0.121212121212121,240
"3514","B3",10,"RS","R",0.131313131313131,400
"3515","B3",10,"RS","R",0.141414141414141,400
"3516","B3",10,"RS","R",0.151515151515152,420
"3517","B3",10,"RS","R",0.161616161616162,420
"3518","B3",10,"RS","R",0.171717171717172,420
"3519","B3",10,"RS","R",0.181818181818182,420
"3520","B3",10,"RS","R",0.191919191919192,420
"3521","B3",10,"RS","R",0.202020202020202,430
"3522","B3",10,"RS","R",0.212121212121212,430
"3523","B3",10,"RS","R",0.222222222222222,430
"3524","B3",10,"RS","R",0.232323232323232,430
"3525","B3",10,"RS","R",0.242424242424242,430
"3526","B3",10,"RS","R",0.252525252525253,430
"3527","B3",10,"RS","R",0.262626262626263,430
"3528","B3",10,"RS","R",0.272727272727273,430
"3529","B3",10,"RS","R",0.282828282828283,430
"3530","B3",10,"RS","R",0.292929292929293,420
"3531","B3",10,"RS","R",0.303030303030303,420
"3532","B3",10,"RS","R",0.313131313131313,420
"3533","B3",10,"RS","R",0.323232323232323,420
"3534","B3",10,"RS","R",0.333333333333333,420
"3535","B3",10,"RS","R",0.343434343434343,410
"3536","B3",10,"RS","R",0.353535353535354,410
"3537","B3",10,"RS","R",0.363636363636364,400
"3538","B3",10,"RS","R",0.373737373737374,390
"3539","B3",10,"RS","R",0.383838383838384,390
"3540","B3",10,"RS","R",0.393939393939394,380
"3541","B3",10,"RS","R",0.404040404040404,380
"3542","B3",10,"RS","R",0.414141414141414,370
"3543","B3",10,"RS","R",0.424242424242424,370
"3544","B3",10,"RS","R",0.434343434343434,370
"3545","B3",10,"RS","R",0.444444444444444,370
"3546","B3",10,"RS","R",0.454545454545455,370
"3547","B3",10,"RS","R",0.464646464646465,370
"3548","B3",10,"RS","R",0.474747474747475,370
"3549","B3",10,"RS","R",0.484848484848485,370
"3550","B3",10,"RS","R",0.494949494949495,370
"3551","B3",10,"RS","R",0.505050505050505,370
"3552","B3",10,"RS","R",0.515151515151515,370
"3553","B3",10,"RS","R",0.525252525252525,370
"3554","B3",10,"RS","R",0.535353535353535,370
"3555","B3",10,"RS","R",0.545454545454546,370
"3556","B3",10,"RS","R",0.555555555555556,370
"3557","B3",10,"RS","R",0.565656565656566,370
"3558","B3",10,"RS","R",0.575757575757576,370
"3559","B3",10,"RS","R",0.585858585858586,370
"3560","B3",10,"RS","R",0.595959595959596,370
"3561","B3",10,"RS","R",0.606060606060606,360
"3562","B3",10,"RS","R",0.616161616161616,350
"3563","B3",10,"RS","R",0.626262626262626,350
"3564","B3",10,"RS","R",0.636363636363636,340
"3565","B3",10,"RS","R",0.646464646464647,340
"3566","B3",10,"RS","R",0.656565656565657,340
"3567","B3",10,"RS","R",0.666666666666667,340
"3568","B3",10,"RS","R",0.676767676767677,340
"3569","B3",10,"RS","R",0.686868686868687,330
"3570","B3",10,"RS","R",0.696969696969697,300
"3571","B3",10,"RS","R",0.707070707070707,280
"3572","B3",10,"RS","R",0.717171717171717,270
"3573","B3",10,"RS","R",0.727272727272727,250
"3574","B3",10,"RS","R",0.737373737373737,250
"3575","B3",10,"RS","R",0.747474747474748,230
"3576","B3",10,"RS","R",0.757575757575758,210
"3577","B3",10,"RS","R",0.767676767676768,190
"3578","B3",10,"RS","R",0.777777777777778,160
"3579","B3",10,"RS","R",0.787878787878788,160
"3580","B3",10,"RS","R",0.797979797979798,160
"3581","B3",10,"RS","R",0.808080808080808,160
"3582","B3",10,"RS","R",0.818181818181818,150
"3583","B3",10,"RS","R",0.828282828282828,140
"3584","B3",10,"RS","R",0.838383838383838,140
"3585","B3",10,"RS","R",0.848484848484849,130
"3586","B3",10,"RS","R",0.858585858585859,100
"3587","B3",10,"RS","R",0.868686868686869,90
"3588","B3",10,"RS","R",0.878787878787879,60
"3589","B3",10,"RS","R",0.888888888888889,60
"3590","B3",10,"RS","R",0.898989898989899,60
"3591","B3",10,"RS","R",0.909090909090909,50
"3592","B3",10,"RS","R",0.919191919191919,30
"3593","B3",10,"RS","R",0.929292929292929,10
"3594","B3",10,"RS","R",0.939393939393939,10
"3595","B3",10,"RS","R",0.94949494949495,10
"3596","B3",10,"RS","R",0.95959595959596,10
"3597","B3",10,"RS","R",0.96969696969697,10
"3598","B3",10,"RS","R",0.97979797979798,10
"3599","B3",10,"RS","R",0.98989898989899,10
"3600","B3",10,"RS","R",1,10
"3601","B4",1,"BS","B",0,0
"3602","B4",1,"BS","B",0.0101010101010101,0
"3603","B4",1,"BS","B",0.0202020202020202,0
"3604","B4",1,"BS","B",0.0303030303030303,0
"3605","B4",1,"BS","B",0.0404040404040404,0
"3606","B4",1,"BS","B",0.0505050505050505,0
"3607","B4",1,"BS","B",0.0606060606060606,0
"3608","B4",1,"BS","B",0.0707070707070707,0
"3609","B4",1,"BS","B",0.0808080808080808,0
"3610","B4",1,"BS","B",0.0909090909090909,0
"3611","B4",1,"BS","B",0.101010101010101,0
"3612","B4",1,"BS","B",0.111111111111111,10
"3613","B4",1,"BS","B",0.121212121212121,30
"3614","B4",1,"BS","B",0.131313131313131,60
"3615","B4",1,"BS","B",0.141414141414141,70
"3616","B4",1,"BS","B",0.151515151515152,60
"3617","B4",1,"BS","B",0.161616161616162,80
"3618","B4",1,"BS","B",0.171717171717172,90
"3619","B4",1,"BS","B",0.181818181818182,90
"3620","B4",1,"BS","B",0.191919191919192,90
"3621","B4",1,"BS","B",0.202020202020202,80
"3622","B4",1,"BS","B",0.212121212121212,100
"3623","B4",1,"BS","B",0.222222222222222,110
"3624","B4",1,"BS","B",0.232323232323232,110
"3625","B4",1,"BS","B",0.242424242424242,130
"3626","B4",1,"BS","B",0.252525252525253,110
"3627","B4",1,"BS","B",0.262626262626263,170
"3628","B4",1,"BS","B",0.272727272727273,170
"3629","B4",1,"BS","B",0.282828282828283,260
"3630","B4",1,"BS","B",0.292929292929293,480
"3631","B4",1,"BS","B",0.303030303030303,590
"3632","B4",1,"BS","B",0.313131313131313,660
"3633","B4",1,"BS","B",0.323232323232323,760
